"ID_product"|"ID_category"
"8332160"|"294"
"3746642"|"12"
"13438772"|"1"
"16046384"|"123"
"3280526"|"1"
"6126908"|"131"
"13783676"|"438"
"1091990"|"72"
"5514863"|"158"
"135293"|"196"
"13284674"|"1"
"3722240"|"260"
"95729"|"508"
"18015722"|"359"
"7546760"|"465"
"126179"|"104"
"15032378"|"212"
"11752598"|"216"
"10410572"|"236"
"19305416"|"306"
"187247"|"504"
"16687808"|"262"
"4414022"|"1"
"766910"|"77"
"12129968"|"359"
"2556908"|"227"
"437252"|"12"
"15353846"|"182"
"88001"|"22"
"4544810"|"397"
"1259276"|"504"
"52133"|"180"
"28928"|"196"
"19004108"|"8"
"5550815"|"205"
"4224266"|"490"
"7953404"|"383"
"331370"|"508"
"93167"|"139"
"2223974"|"288"
"7505978"|"127"
"19214360"|"312"
"18046928"|"430"
"153857"|"182"
"602270"|"288"
"2051312"|"1"
"358880"|"60"
"7086776"|"506"
"14734388"|"77"
"14430728"|"212"
"4142744"|"212"
"14636948"|"456"
"25148"|"290"
"18265034"|"46"
"8962664"|"385"
"1250708"|"36"
"191237"|"192"
"123281"|"158"
"16719476"|"294"
"10018880"|"216"
"5355305"|"262"
"12812636"|"64"
"9586238"|"104"
"6776522"|"139"
"4138796"|"262"
"15740456"|"497"
"115637"|"262"
"14178224"|"127"
"100265"|"459"
"12874670"|"447"
"1088210"|"209"
"16804526"|"72"
"1076618"|"145"
"8932592"|"1"
"4447412"|"26"
"17014736"|"192"
"287774"|"205"
"5171072"|"262"
"16532870"|"459"
"5446235"|"192"
"9683258"|"459"
"1574990"|"504"
"1036214"|"306"
"2145854"|"496"
"1641434"|"77"
"123491"|"482"
"228575"|"262"
"157889"|"504"
"14832710"|"12"
"7154396"|"374"
"15272534"|"158"
"15824918"|"192"
"2533976"|"182"
"15616724"|"403"
"17958392"|"139"
"6052736"|"461"
"1674194"|"288"
"1008956"|"8"
"16654586"|"168"
"15446372"|"393"
"12412460"|"51"
"5246840"|"510"
"54065"|"397"
"38987"|"397"
"14570840"|"192"
"355604"|"8"
"15533060"|"266"
"6009140"|"471"
"12877904"|"192"
"10842122"|"447"
"10210484"|"447"
"176453"|"292"
"304574"|"504"
"9628910"|"227"
"3089510"|"1"
"7587332"|"123"
"883754"|"447"
"415076"|"504"
"11744114"|"8"
"53057"|"12"
"25820"|"158"
"16374530"|"417"
"15708326"|"22"
"4490882"|"419"
"546746"|"212"
"2721590"|"391"
"2225150"|"98"
"10438586"|"182"
"17818616"|"100"
"4052948"|"1"
"16934978"|"104"
"13137422"|"307"
"14192042"|"467"
"5301713"|"225"
"11085680"|"319"
"2670770"|"77"
"11601440"|"131"
"1333574"|"223"
"1931024"|"467"
"8043746"|"339"
"2042618"|"168"
"7522736"|"323"
"2222756"|"444"
"5455727"|"216"
"16607798"|"242"
"69227"|"385"
"15921140"|"139"
"1690070"|"278"
"4036232"|"60"
"3861764"|"458"
"268202"|"22"
"17726552"|"182"
"2437628"|"1"
"6474836"|"168"
"15927944"|"154"
"14982020"|"192"
"4825454"|"260"
"7217774"|"467"
"176411"|"508"
"9989732"|"260"
"18246302"|"456"
"534440"|"504"
"12566306"|"212"
"15534572"|"282"
"16579196"|"465"
"13159640"|"8"
"133949"|"504"
"11404754"|"75"
"3271412"|"87"
"485342"|"129"
"1463522"|"504"
"67043"|"160"
"2115572"|"323"
"13281818"|"415"
"1972436"|"262"
"5831102"|"447"
"7078418"|"506"
"8456648"|"12"
"4142576"|"22"
"252368"|"75"
"1672850"|"288"
"1186322"|"168"
"70361"|"262"
"15910682"|"75"
"646580"|"160"
"3236174"|"104"
"16539800"|"40"
"173975"|"182"
"6370886"|"190"
"11303408"|"459"
"1813046"|"77"
"12715994"|"323"
"645278"|"152"
"4870688"|"203"
"1913888"|"459"
"122609"|"490"
"12359498"|"22"
"13399166"|"465"
"13172282"|"122"
"14656436"|"170"
"7505726"|"260"
"17187020"|"30"
"6654008"|"288"
"15376442"|"203"
"3086570"|"1"
"12391880"|"1"
"15590138"|"182"
"15815972"|"300"
"16015766"|"98"
"2114480"|"306"
"16714940"|"203"
"356528"|"288"
"5140286"|"504"
"1636142"|"77"
"11055020"|"319"
"15158966"|"465"
"10771184"|"152"
"11315588"|"205"
"10784456"|"352"
"15749990"|"492"
"17242208"|"506"
"12371846"|"8"
"2137748"|"286"
"2174372"|"296"
"5794604"|"347"
"1854290"|"286"
"13714502"|"192"
"23048"|"306"
"6804242"|"469"
"10643756"|"260"
"17189162"|"307"
"6383192"|"341"
"17074964"|"145"
"2304152"|"168"
"6722930"|"205"
"16116482"|"490"
"17649104"|"8"
"9736850"|"225"
"14934308"|"256"
"420536"|"288"
"1734254"|"306"
"17348048"|"391"
"12666434"|"158"
"468458"|"1"
"39470"|"30"
"9827696"|"212"
"15824960"|"192"
"539144"|"504"
"2864684"|"192"
"14986934"|"212"
"10632542"|"1"
"6319100"|"8"
"874808"|"205"
"10073270"|"158"
"3145034"|"139"
"120341"|"504"
"4155806"|"32"
"15934580"|"135"
"5973818"|"187"
"941336"|"469"
"7019786"|"123"
"14850602"|"260"
"3275444"|"262"
"19143422"|"22"
"2807480"|"147"
"16254452"|"212"
"1949336"|"387"
"10551692"|"465"
"4530698"|"477"
"9528278"|"131"
"15991238"|"492"
"142097"|"494"
"97157"|"508"
"15599126"|"260"
"11250950"|"69"
"4350434"|"42"
"218243"|"104"
"5460305"|"288"
"17700890"|"8"
"17434778"|"403"
"7944206"|"436"
"14227826"|"32"
"5702225"|"310"
"9906656"|"182"
"253586"|"298"
"11527730"|"51"
"784004"|"298"
"12004304"|"260"
"4186214"|"262"
"974936"|"292"
"9398288"|"216"
"173639"|"262"
"1126430"|"385"
"17119988"|"403"
"15842852"|"438"
"1574864"|"504"
"5525153"|"294"
"7699472"|"32"
"10409690"|"284"
"2560352"|"288"
"87791"|"465"
"724196"|"26"
"6429224"|"72"
"8143874"|"347"
"1733288"|"292"
"14184524"|"192"
"280214"|"494"
"9826310"|"27"
"1652228"|"352"
"7204040"|"465"
"3084470"|"26"
"376562"|"192"
"9240788"|"209"
"6530570"|"456"
"150161"|"139"
"344894"|"397"
"3329834"|"1"
"19271942"|"260"
"2170718"|"123"
"96443"|"212"
"311882"|"288"
"8481974"|"294"
"2296592"|"371"
"13967174"|"494"
"16470500"|"74"
"116393"|"508"
"223577"|"38"
"985352"|"508"
"15199790"|"42"
"42620"|"182"
"93923"|"192"
"18469028"|"242"
"6017"|"135"
"5631833"|"262"
"6533384"|"288"
"11757260"|"494"
"10769966"|"190"
"10608182"|"260"
"999968"|"436"
"18119756"|"190"
"8801846"|"98"
"12639386"|"152"
"1255328"|"262"
"1700738"|"356"
"7513622"|"490"
"919328"|"8"
"8921210"|"456"
"1361714"|"486"
"548930"|"8"
"14436020"|"497"
"662036"|"4"
"8069408"|"90"
"10432202"|"236"
"5175608"|"32"
"13758224"|"192"
"4267820"|"212"
"5648675"|"395"
"3216854"|"131"
"2777870"|"385"
"16082588"|"482"
"18273728"|"192"
"7614086"|"42"
"773714"|"306"
"149909"|"504"
"13427390"|"1"
"15095042"|"467"
"16033574"|"260"
"19239434"|"300"
"76199"|"389"
"53435"|"399"
"11761334"|"236"
"6895130"|"1"
"7544912"|"51"
"7542938"|"315"
"8368406"|"486"
"105977"|"12"
"2275676"|"24"
"15706940"|"182"
"12539384"|"290"
"8012162"|"42"
"732890"|"12"
"370304"|"98"
"5723561"|"203"
"13073792"|"216"
"2300918"|"288"
"5006768"|"24"
"5210846"|"385"
"5732885"|"225"
"16604984"|"447"
"13815722"|"456"
"17656958"|"497"
"13088282"|"22"
"4893704"|"256"
"6638006"|"288"
"902066"|"504"
"15523064"|"497"
"18010388"|"262"
"1666802"|"12"
"13199960"|"139"
"8540438"|"131"
"2910422"|"262"
"638894"|"323"
"9369224"|"393"
"999716"|"129"
"15700640"|"220"
"4206626"|"1"
"17271902"|"196"
"9171740"|"212"
"8318846"|"260"
"775940"|"504"
"8375378"|"389"
"2118008"|"51"
"357998"|"60"
"6655604"|"288"
"2760524"|"42"
"28172"|"196"
"52721"|"486"
"2103140"|"486"
"5509529"|"510"
"8788868"|"22"
"733604"|"122"
"96779"|"196"
"10378862"|"323"
"18195188"|"192"
"15261614"|"264"
"79517"|"284"
"39617"|"504"
"1589984"|"12"
"6487772"|"51"
"14981012"|"504"
"145205"|"38"
"14808224"|"145"
"19129268"|"250"
"17778800"|"260"
"15998840"|"260"
"1570790"|"401"
"10943552"|"230"
"16224548"|"438"
"39176"|"504"
"15719792"|"192"
"13160732"|"456"
"13427978"|"1"
"10469666"|"397"
"385550"|"104"
"8096"|"192"
"14032274"|"393"
"424862"|"417"
"2017376"|"12"
"1746812"|"122"
"124541"|"182"
"9398246"|"10"
"13815806"|"125"
"3323870"|"482"
"6489242"|"168"
"49613"|"8"
"9872762"|"256"
"12829184"|"262"
"1075274"|"182"
"18345884"|"203"
"12739640"|"190"
"12639512"|"465"
"9463934"|"310"
"7903382"|"506"
"7973900"|"236"
"6973418"|"182"
"785180"|"483"
"754856"|"323"
"5503355"|"385"
"324482"|"104"
"16214510"|"123"
"7539116"|"139"
"14239712"|"268"
"387062"|"417"
"432632"|"306"
"76871"|"284"
"769976"|"288"
"16970048"|"397"
"11359058"|"64"
"28088"|"176"
"4988624"|"236"
"15116420"|"32"
"14757824"|"323"
"9341294"|"131"
"1331642"|"341"
"14409476"|"391"
"16645598"|"397"
"18867230"|"482"
"2062358"|"444"
"18403802"|"145"
"80441"|"152"
"4562450"|"272"
"5964914"|"506"
"11471660"|"260"
"112529"|"391"
"5173676"|"194"
"13757468"|"38"
"214253"|"104"
"1339454"|"442"
"16536650"|"276"
"14191958"|"8"
"1061540"|"104"
"18468062"|"200"
"8541908"|"472"
"12711206"|"294"
"7587668"|"18"
"14856398"|"26"
"15387614"|"447"
"6725072"|"75"
"3699392"|"64"
"11072072"|"312"
"6524102"|"467"
"4921928"|"292"
"3756890"|"8"
"17779052"|"260"
"4999124"|"236"
"10723724"|"506"
"161837"|"182"
"601724"|"288"
"104423"|"385"
"5089970"|"409"
"18762314"|"459"
"18912548"|"98"
"13098404"|"158"
"2082392"|"262"
"15117092"|"391"
"15384128"|"98"
"17018138"|"256"
"3196022"|"352"
"7378466"|"415"
"333638"|"482"
"18740390"|"508"
"13621766"|"32"
"5289407"|"212"
"18186494"|"160"
"197747"|"176"
"9402656"|"216"
"1662518"|"389"
"10377854"|"486"
"6549176"|"51"
"1865714"|"252"
"4011368"|"42"
"16295486"|"131"
"12399440"|"296"
"15593876"|"490"
"603656"|"504"
"17112176"|"266"
"2223176"|"288"
"304406"|"504"
"17736086"|"145"
"5553083"|"236"
"16075154"|"496"
"3207404"|"123"
"7475276"|"294"
"859982"|"469"
"8459672"|"482"
"632720"|"104"
"15323606"|"192"
"13941974"|"387"
"4469798"|"459"
"1341470"|"54"
"7950674"|"260"
"5839628"|"60"
"8850020"|"98"
"11248766"|"227"
"1357472"|"98"
"3325172"|"417"
"9803252"|"139"
"5624861"|"294"
"5264207"|"447"
"2020232"|"30"
"15765404"|"262"
"94721"|"508"
"3326432"|"192"
"78551"|"38"
"6721670"|"212"
"934742"|"447"
"5985872"|"306"
"4977200"|"187"
"123407"|"482"
"12475754"|"488"
"5669507"|"238"
"16288052"|"262"
"7781"|"290"
"17711264"|"456"
"190859"|"504"
"10410488"|"36"
"410372"|"123"
"16539590"|"182"
"16082210"|"236"
"554138"|"306"
"14779580"|"456"
"53561"|"504"
"7359566"|"123"
"15077066"|"67"
"8826500"|"141"
"14186036"|"152"
"7723832"|"284"
"98669"|"508"
"3207278"|"471"
"18524510"|"93"
"2746706"|"158"
"5843660"|"385"
"7519964"|"12"
"55871"|"178"
"126809"|"292"
"6512132"|"467"
"645782"|"192"
"11430248"|"26"
"15927230"|"139"
"10372310"|"413"
"11564312"|"64"
"5806994"|"176"
"3240416"|"374"
"5635151"|"413"
"8994248"|"242"
"16526780"|"260"
"4024094"|"397"
"12856274"|"446"
"2233928"|"1"
"19083656"|"12"
"9765704"|"282"
"6732254"|"205"
"2072942"|"288"
"8349506"|"36"
"14102582"|"180"
"182081"|"182"
"13429490"|"187"
"4777532"|"504"
"15669392"|"260"
"148901"|"123"
"439268"|"292"
"319568"|"288"
"12146474"|"438"
"18859712"|"506"
"2977664"|"227"
"46799"|"182"
"98207"|"8"
"136175"|"262"
"1697630"|"397"
"10751276"|"12"
"158057"|"282"
"5854538"|"378"
"65699"|"389"
"9001892"|"72"
"18786380"|"454"
"8260256"|"274"
"184979"|"292"
"162425"|"8"
"16473440"|"260"
"144743"|"389"
"14790878"|"456"
"4016744"|"131"
"5094002"|"389"
"12275918"|"123"
"309782"|"104"
"174185"|"182"
"17416004"|"300"
"12927212"|"319"
"6794330"|"504"
"11126378"|"34"
"11581616"|"216"
"13098110"|"490"
"378494"|"145"
"10948382"|"262"
"12667316"|"294"
"11787584"|"410"
"9885152"|"467"
"13456622"|"260"
"5912"|"262"
"1891754"|"359"
"5505203"|"192"
"383576"|"504"
"7761590"|"123"
"10532960"|"508"
"11983178"|"294"
"5473073"|"307"
"3954752"|"332"
"1785830"|"456"
"16257518"|"467"
"16919648"|"182"
"12329090"|"192"
"10616"|"397"
"8408642"|"510"
"15528986"|"312"
"179393"|"38"
"226433"|"38"
"15736046"|"467"
"2734862"|"182"
"6164"|"182"
"2958344"|"262"
"230003"|"504"
"6398438"|"51"
"13372916"|"310"
"4456232"|"490"
"5961722"|"131"
"15799676"|"492"
"5324309"|"504"
"7506650"|"158"
"16539674"|"203"
"475220"|"341"
"2324480"|"352"
"159023"|"504"
"4960652"|"154"
"12429806"|"168"
"1333532"|"227"
"3865292"|"104"
"4156016"|"123"
"8254964"|"225"
"158813"|"262"
"740660"|"504"
"193547"|"38"
"15603872"|"103"
"13883258"|"401"
"63725"|"27"
"15534446"|"216"
"10270586"|"282"
"6773582"|"64"
"16358360"|"168"
"2209190"|"8"
"4167020"|"42"
"7720682"|"477"
"18416612"|"234"
"13196852"|"456"
"4985012"|"474"
"6844226"|"385"
"999842"|"139"
"133613"|"456"
"3304592"|"51"
"4955570"|"294"
"2368874"|"288"
"5239994"|"504"
"5542919"|"504"
"6844058"|"260"
"1691162"|"356"
"13680860"|"40"
"10762448"|"187"
"250394"|"292"
"5933"|"178"
"18733922"|"212"
"10004810"|"72"
"110261"|"131"
"136973"|"282"
"7116932"|"312"
"135083"|"504"
"16117070"|"8"
"17619368"|"72"
"14694278"|"100"
"12020810"|"184"
"127565"|"205"
"782240"|"298"
"7088"|"504"
"15702026"|"32"
"5968232"|"456"
"17478626"|"42"
"132437"|"182"
"734024"|"227"
"101231"|"397"
"4430150"|"397"
"285758"|"446"
"12963164"|"34"
"198881"|"262"
"92201"|"176"
"2364296"|"262"
"11560448"|"266"
"6759050"|"75"
"18916076"|"359"
"5771042"|"323"
"5810438"|"459"
"88211"|"30"
"6899"|"274"
"1234496"|"182"
"8247362"|"192"
"189809"|"196"
"1076660"|"125"
"14762528"|"203"
"8379956"|"385"
"7828286"|"212"
"13962848"|"203"
"93503"|"192"
"5484791"|"504"
"4763714"|"323"
"10544216"|"467"
"333470"|"182"
"12505952"|"438"
"9284930"|"225"
"8994962"|"319"
"769682"|"504"
"185399"|"38"
"14451182"|"245"
"14150084"|"256"
"1082246"|"252"
"5280041"|"262"
"1614176"|"1"
"403610"|"12"
"1553486"|"504"
"9640502"|"310"
"5612009"|"385"
"120425"|"192"
"16535180"|"252"
"2958890"|"139"
"17017046"|"205"
"15495806"|"158"
"46589"|"182"
"6813566"|"227"
"7608668"|"8"
"275762"|"98"
"7109"|"182"
"13496018"|"391"
"15827564"|"397"
"1208"|"459"
"9019406"|"508"
"1285148"|"374"
"148187"|"192"
"8871608"|"423"
"7078124"|"236"
"17351576"|"306"
"4655564"|"30"
"6055172"|"430"
"427508"|"508"
"19095584"|"38"
"168977"|"182"
"5691683"|"216"
"13380350"|"332"
"12316784"|"490"
"4416332"|"486"
"9459062"|"77"
"16730396"|"131"
"254594"|"182"
"16711286"|"123"
"326414"|"385"
"5083334"|"262"
"238277"|"168"
"516170"|"12"
"18217952"|"192"
"7248098"|"378"
"12875594"|"447"
"16744046"|"120"
"18017024"|"182"
"640322"|"262"
"6244592"|"22"
"5682233"|"256"
"2687276"|"262"
"8835404"|"397"
"3235922"|"182"
"74561"|"459"
"15474428"|"64"
"7609256"|"168"
"6787904"|"236"
"4713776"|"467"
"197159"|"182"
"17190002"|"242"
"6721964"|"212"
"13408406"|"98"
"6062144"|"227"
"3793850"|"12"
"16648580"|"104"
"16403048"|"168"
"18751772"|"242"
"57803"|"504"
"12354794"|"216"
"438680"|"38"
"19186514"|"409"
"2146106"|"504"
"5624399"|"192"
"606512"|"385"
"19145522"|"260"
"473162"|"288"
"2098688"|"456"
"16296998"|"486"
"78929"|"389"
"3469904"|"446"
"16970384"|"98"
"15896528"|"260"
"6468956"|"294"
"11505764"|"510"
"85019"|"27"
"7148684"|"139"
"4162526"|"98"
"7430798"|"294"
"1298798"|"504"
"15084920"|"182"
"5313473"|"504"
"6660602"|"98"
"3315512"|"212"
"4709450"|"294"
"4974512"|"456"
"724364"|"26"
"424568"|"8"
"7815896"|"44"
"4922642"|"24"
"281264"|"490"
"11042630"|"196"
"69437"|"209"
"1716866"|"341"
"4567364"|"423"
"13285094"|"46"
"10543502"|"260"
"3403796"|"467"
"8869466"|"38"
"13796486"|"190"
"16733000"|"203"
"12856610"|"139"
"2198984"|"306"
"530954"|"306"
"16602926"|"506"
"5606549"|"391"
"10171886"|"490"
"91151"|"192"
"16966814"|"496"
"12777440"|"127"
"39365"|"182"
"9413282"|"383"
"2942720"|"385"
"5105468"|"158"
"12862574"|"182"
"6787862"|"192"
"5361647"|"294"
"5506211"|"38"
"16155668"|"260"
"2728982"|"1"
"17344688"|"196"
"15213650"|"359"
"17472368"|"118"
"1298420"|"123"
"19117802"|"212"
"1431518"|"252"
"3445334"|"95"
"11359016"|"98"
"16360124"|"262"
"166835"|"504"
"38777"|"182"
"2194448"|"288"
"4463918"|"510"
"7882592"|"383"
"7743488"|"492"
"2211542"|"12"
"3064100"|"385"
"8192762"|"38"
"8435522"|"64"
"13294124"|"190"
"13374344"|"391"
"49193"|"430"
"2726882"|"192"
"5691893"|"385"
"17566826"|"8"
"8888912"|"74"
"9934712"|"227"
"12328418"|"254"
"5184638"|"467"
"243632"|"248"
"13418402"|"262"
"515750"|"306"
"3335966"|"349"
"8889206"|"288"
"15767798"|"8"
"18019838"|"294"
"5464421"|"461"
"15590558"|"456"
"7552850"|"192"
"16640390"|"32"
"13650830"|"430"
"3837824"|"496"
"803534"|"447"
"7883558"|"342"
"9803546"|"459"
"6792650"|"38"
"18112994"|"203"
"12682898"|"456"
"184349"|"504"
"1668776"|"125"
"6356312"|"458"
"18404726"|"145"
"1691372"|"200"
"1779446"|"442"
"66497"|"490"
"2205326"|"196"
"15733484"|"492"
"13254812"|"93"
"18652778"|"123"
"3334538"|"447"
"16670546"|"212"
"234875"|"262"
"3395522"|"42"
"16733924"|"182"
"16320686"|"196"
"15828320"|"391"
"18861560"|"482"
"90101"|"182"
"4541912"|"182"
"4728854"|"196"
"9341504"|"260"
"6663374"|"467"
"10987904"|"373"
"6944816"|"75"
"17825546"|"176"
"7505264"|"307"
"3968150"|"30"
"858386"|"104"
"2137832"|"286"
"2006666"|"302"
"7404254"|"417"
"3302786"|"359"
"109421"|"160"
"18040586"|"182"
"9601400"|"205"
"16814270"|"89"
"19856"|"182"
"801308"|"442"
"253418"|"104"
"15156950"|"27"
"340400"|"168"
"15770528"|"387"
"69857"|"504"
"768632"|"494"
"6026780"|"104"
"27248"|"262"
"1071746"|"323"
"18469826"|"500"
"1142012"|"385"
"5151416"|"125"
"4968128"|"504"
"59693"|"38"
"46967"|"12"
"14174192"|"93"
"1068764"|"180"
"1553360"|"252"
"1558442"|"385"
"16718342"|"27"
"13716476"|"192"
"726632"|"262"
"2851790"|"434"
"7271870"|"490"
"2021660"|"209"
"12403682"|"456"
"710294"|"135"
"1135754"|"288"
"16983194"|"158"
"609452"|"504"
"1403966"|"8"
"745910"|"12"
"1674278"|"288"
"124373"|"27"
"11567210"|"98"
"17057282"|"294"
"102953"|"123"
"377150"|"27"
"5547665"|"51"
"16032356"|"260"
"17548976"|"97"
"427172"|"447"
"4623350"|"72"
"15326000"|"234"
"12767486"|"1"
"12409772"|"294"
"245144"|"391"
"4401128"|"94"
"14153276"|"385"
"1423202"|"187"
"18273938"|"260"
"8656904"|"410"
"9289676"|"12"
"4531538"|"38"
"734948"|"205"
"1555040"|"288"
"40688"|"290"
"8099900"|"490"
"6244214"|"200"
"5551697"|"294"
"8212712"|"77"
"14422118"|"1"
"253460"|"8"
"417302"|"38"
"7049102"|"135"
"12000524"|"22"
"15387068"|"32"
"9240032"|"442"
"6794708"|"306"
"207533"|"160"
"14243618"|"100"
"6734690"|"504"
"5653547"|"391"
"2833016"|"60"
"7529456"|"225"
"6434390"|"260"
"5302091"|"385"
"8642960"|"490"
"2037074"|"168"
"7021592"|"196"
"12815744"|"26"
"17705804"|"260"
"16805282"|"72"
"146549"|"160"
"8526116"|"260"
"405710"|"447"
"2424818"|"438"
"1032266"|"447"
"1849796"|"64"
"11561120"|"310"
"7273760"|"1"
"997490"|"288"
"8475086"|"104"
"12283856"|"139"
"14184398"|"192"
"524192"|"290"
"3973652"|"385"
"210305"|"95"
"7722026"|"467"
"9527018"|"8"
"18744842"|"139"
"1075736"|"482"
"2734736"|"504"
"17187734"|"444"
"12729266"|"447"
"11955878"|"465"
"5488571"|"32"
"601430"|"288"
"5337245"|"387"
"70823"|"8"
"18673610"|"44"
"16245338"|"98"
"16732748"|"182"
"186827"|"182"
"18154406"|"227"
"8088392"|"22"
"9432056"|"467"
"175445"|"504"
"175361"|"8"
"15644612"|"95"
"2170592"|"494"
"17092142"|"294"
"12738716"|"216"
"99089"|"504"
"239243"|"18"
"12666056"|"413"
"17105960"|"216"
"5549345"|"274"
"5584373"|"187"
"2127962"|"459"
"18203000"|"182"
"632636"|"192"
"2386514"|"182"
"9453518"|"192"
"7051118"|"339"
"10718600"|"284"
"7823120"|"212"
"633224"|"385"
"1728374"|"104"
"12463112"|"494"
"5608817"|"44"
"5066576"|"120"
"15229106"|"490"
"17614454"|"260"
"5956262"|"349"
"198125"|"182"
"5752772"|"294"
"10844306"|"216"
"5352659"|"227"
"1560584"|"260"
"1075946"|"486"
"7613624"|"42"
"13112012"|"90"
"8761316"|"216"
"16764878"|"182"
"13356326"|"242"
"13428314"|"1"
"1187876"|"131"
"4569884"|"192"
"2787194"|"30"
"14396"|"196"
"8117918"|"190"
"4367486"|"490"
"7743656"|"262"
"19214276"|"456"
"18113792"|"510"
"18376460"|"51"
"13122806"|"212"
"19240106"|"294"
"1545968"|"459"
"11564270"|"64"
"79475"|"262"
"15934538"|"413"
"7020038"|"34"
"153185"|"182"
"12803312"|"182"
"17550152"|"97"
"5807414"|"274"
"13600010"|"131"
"1566044"|"262"
"4071386"|"447"
"6381890"|"359"
"2323682"|"77"
"1599098"|"278"
"5763272"|"104"
"3260198"|"54"
"15935546"|"64"
"205811"|"80"
"2120402"|"98"
"14570126"|"216"
"10568324"|"216"
"4320698"|"447"
"16289606"|"182"
"8756402"|"209"
"7637270"|"260"
"16080614"|"482"
"2678540"|"212"
"5437793"|"387"
"819452"|"51"
"2944358"|"262"
"7123022"|"290"
"1339412"|"504"
"12631238"|"93"
"309362"|"145"
"8125226"|"266"
"11433104"|"262"
"12824606"|"80"
"3844376"|"459"
"15897242"|"506"
"37748"|"438"
"122651"|"486"
"8143748"|"72"
"15617774"|"196"
"5496341"|"310"
"1322822"|"356"
"15842348"|"72"
"5484287"|"192"
"17817776"|"476"
"280130"|"182"
"3738452"|"8"
"2590844"|"496"
"7955126"|"385"
"540866"|"158"
"6162188"|"456"
"615626"|"504"
"6318008"|"127"
"5491511"|"131"
"310748"|"446"
"198923"|"504"
"245942"|"18"
"208541"|"391"
"12736406"|"192"
"2094026"|"205"
"11125706"|"216"
"13730798"|"147"
"6550436"|"46"
"18477932"|"182"
"14202836"|"385"
"1421060"|"46"
"17599208"|"465"
